ticker,cik,name,sector,sub_industry,ig_name,index_tenure_y,trading_history_y,adv_usd,mom_12_1,dd_52w,ret_12m,fcf_pos_years,gm,gm_stability,fcf_margin,fcf_margin_median_5y,fcf_cov,fcf_owner_margin,fcf_owner_margin_median_5y,fcf_owner_cov,rev_pos_years,rev_yoy_n,fcf_cagr5_base_fallback,rev_cagr5,fcf_cagr5,fcf_owner_cagr5,fcf_owner_cagr5_base_fallback,gm_ttm,fcf_margin_ttm,fcf_owner_margin_ttm,brake_gm,brake_fcf_margin,brake_fcf_owner_margin,brake_roic,ev_fcf_owner_self_pct,ev_fcf_owner_self_z,ev_fcf_owner_self_ratio,ev_fcf_owner_self_n,dq_flags,price,shares_cover,mktcap,ev,ic,stack,cfo_ttm,capex_ttm,sbc_ttm,dna_ttm,net_debt,revenue_ttm,ebit_ttm,fcf_ttm,fcf_adj_ttm,fcf_owner_ttm,ebitda_ttm,ni_ttm,nopat_ttm,t_eff,roic_ttm,ev_ebit,ev_fcf,fcf_yield,ev_fcf_owner,fcf_owner_yield,pe_ttm,fcf_ni,nd_ebitda,goodwill,intangibles,goodwill_share_ic,roic_years,roic,roic_median_5y,ev_fcf_self_pct,ev_fcf_self_z,ev_fcf_self_ratio,ev_fcf_self_n,gate_fail_reasons,gates_pass,input_coverage,peer_level,peer_set,pct_roic,pct_fcf_margin,pct_gm,pct_roic_years,pct_fcf_pos_years,pct_fcf_ni,pct_nd_ebitda,pct_ev_ebit,pct_mom_sector,quality_weight_used,quality_score,quality_component_values,cheapness_score,quality_floor_pass,residual,residual_fitted,residual_pct,composite,eps_rev_proxy,flag_derated_quality,evidence_derated,flag_beaten_but_delivering,evidence_beaten
ACN,1467373,Accenture,Information Technology,IT Consulting & Other Services,Software and Services,15.222450376454484,5.9986310746064335,1022055673.4344769,-0.19020298101008326,-0.3673672666046517,-0.24230741183425175,10.0,0.3224575194765293,0.008049117648886508,0.11897095117754213,0.11597406610887159,0.09736445034724285,0.10703331309743261,0.10621361828824921,0.1153000163334282,9,9,False,0.09465969836955224,0.07382899430159862,0.05972356766465903,False,0.3201307502371321,0.1436051668745674,0.1324547239657177,0.9927842611852427,1.2070607610782507,1.2375093336141425,0.8693360224451271,4.615384615384616,-2.030577368695448,0.38565108192512165,260.0,shares_was_proxy;gm_derived,177.41000366210938,612213453.0,108612790938.72263,103835858938.72263,27113634000.0,-4776932000.0,13182094000.0,600406000.0,2084065000.0,1415510000.0,-5900205000.0,73100594000.0,10592234000.0,12581688000.0,10497623000.0,9682519000.0,12007744000.0,7789752000.0,7896376163.061968,0.2545126775841652,0.2912326751575229,9.803017846728332,9.891368640188604,0.1010982439717192,10.72405424029869,0.09324831613049989,13.943035790962616,1.615158993508394,-0.49136665471882146,25322800000.0,2498992000.0,1.0261181514805429,7.0,0.33500587533275217,0.32839133682714733,4.615384615384616,-2.0338069557194793,0.3985672496477638,260.0,[],True,1.0,ig,Software and Services,68.42105263157895,22.727272727272727,5.555555555555555,80.0,63.63636363636363,52.38095238095239,65.0,95.45454545454545,16.94915254237288,1.0,75.78127184803738,"{'profitability': 73.2, 'growth': 70.2, 'balance': 100.0, 'stability': 94.3}",90.12572533849129,True,-1.2347536403672157,34.001891747311596,1.3513513513513513,82.95349859326433,3.0,False,"{""floor"": true, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": true, ""residual_arm"": true, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": false}, ""self_pct"": 4.615384615384616, ""self_z"": -2.0338069557194793, ""median_ratio"": 0.3985672496477638, ""fcf_yield"": 0.1010982439717192, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 1.3513513513513513, ""brake_values"": {""gm"": 0.9927842611852427, ""fcf_margin"": 1.2070607610782507, ""roic"": 0.8693360224451271}}",True,"{""floor"": true, ""mom_sector_pct"": 16.94915254237288, ""eps_rev_proxy"": 3.0}"
ADBE,796343,Adobe Inc.,Information Technology,Application Software,Software and Services,29.39082819986311,5.9986310746064335,1269126369.220828,-0.19105365884062164,-0.32965800413682167,-0.33698699693884226,10.0,0.8841245778690814,0.0070930560183759955,0.3178719147729066,0.33278640245698177,0.14014141101557284,0.290673095844474,0.30590264630400943,0.15169398338179332,9,9,False,0.13057654594156753,0.13166711980319734,0.12354955232939746,False,0.8925298421255294,0.3281093569503273,0.30685406237966883,1.0095068777261078,1.0322061865224377,1.055667231561921,1.2704153499398687,3.4615384615384617,-1.5130460501255543,0.3490014637181142,260.0,,238.92999267578125,389200000.0,92991553149.41406,91248553149.41406,10021000000.0,-1743000000.0,10806000000.0,214000000.0,2071000000.0,766000000.0,-1743000000.0,25970000000.0,9271000000.0,10592000000.0,8521000000.0,7969000000.0,10037000000.0,7284000000.0,7276151707.790109,0.21517077901088244,0.7260903809789551,9.842363623062676,10.70866719274898,0.09338230257796384,11.450439597115581,0.08733289159063419,12.766550404916812,1.4541460735859417,-0.17365746737072832,14037000000.0,975000000.0,1.498054086418521,10.0,0.5715377896003243,0.48167714097804204,3.8461538461538463,-1.55863564648296,0.3557812223899523,260.0,[],True,1.0,ig,Software and Services,94.73684210526315,95.45454545454545,94.44444444444444,97.5,63.63636363636363,33.33333333333333,50.0,90.9090909090909,15.254237288135593,1.0,92.28362384738375,"{'profitability': 100.0, 'growth': 100.0, 'balance': 100.0, 'stability': 92.3}",87.45763081207386,True,-1.1664681721521961,34.38160227569568,6.756756756756757,89.8706273297288,10.0,True,"{""floor"": true, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": true, ""residual_arm"": true, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 3.8461538461538463, ""self_z"": -1.55863564648296, ""median_ratio"": 0.3557812223899523, ""fcf_yield"": 0.09338230257796384, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 6.756756756756757, ""brake_values"": {""gm"": 1.0095068777261078, ""fcf_margin"": 1.0322061865224377, ""roic"": 1.2704153499398687}}",True,"{""floor"": true, ""mom_sector_pct"": 15.254237288135593, ""eps_rev_proxy"": 10.0}"
ADSK,769397,Autodesk,Information Technology,Application Software,Software and Services,36.81587953456537,5.9986310746064335,462752017.77220744,-0.19270317232336986,-0.33725302556098424,-0.34542243896389946,8.0,0.9062710530819889,0.002236139058699614,0.1917501387605624,0.20975832193342453,0.2340284241840348,0.1828330140487197,0.20155038759689922,0.3635527197598553,9,9,False,0.13713233616993747,0.12346189808598473,0.10541280375226147,False,0.9124518613607189,0.27381258023106547,0.2690629011553273,1.0068200438022497,1.4279654867576086,1.4716319290324111,1.5224068634011836,0.7692307692307693,-0.7589265685194145,0.4121299419301514,260.0,,211.35000610351562,209000000.0,44172151275.634766,43722151275.634766,2933000000.0,-450000000.0,2896000000.0,57000000.0,706000000.0,94000000.0,-450000000.0,7790000000.0,2041000000.0,2839000000.0,2133000000.0,2096000000.0,2135000000.0,1642000000.0,1592076959.6199527,0.2199524940617577,0.5428151925059505,21.421926151707382,20.497961216893938,0.048785339645184986,20.85980499791735,0.04793908668368858,26.901431958364658,1.7289890377588306,-0.2107728337236534,4331000000.0,423000000.0,1.6208660075008523,6.0,0.3565506735126352,0.3389969419116391,1.153846153846154,-0.8570597286170997,0.4225610188648851,260.0,[],True,1.0,ig,Software and Services,73.68421052631578,59.09090909090909,100.0,67.5,15.909090909090908,57.14285714285714,60.0,63.63636363636363,13.559322033898304,1.0,85.23953737882893,"{'profitability': 92.0, 'growth': 100.0, 'balance': 100.0, 'stability': 88.1}",68.7052343887199,True,-0.5073865147672834,34.045979291154474,17.56756756756757,76.97238588377442,6.0,True,"{""floor"": true, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": true, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 1.153846153846154, ""self_z"": -0.8570597286170997, ""median_ratio"": 0.4225610188648851, ""fcf_yield"": 0.048785339645184986, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 17.56756756756757, ""brake_values"": {""gm"": 1.0068200438022497, ""fcf_margin"": 1.4279654867576086, ""roic"": 1.5224068634011836}}",True,"{""floor"": true, ""mom_sector_pct"": 13.559322033898304, ""eps_rev_proxy"": 6.0}"
